claim_id,firm_symbol,day,communication_date,channel,audience,claim_type,subject,asserted_value,unit,period_start,period_end,organizational_boundary,operational_boundary,qualification,stated_uncertainty,evidence_ids,evidence_estimate,evidence_standard_error,evidence_source,evidence_confidence,withdrawn,evaluation_truth_research_only,assessment_outcome,legal_track,rule_authority,divergence,standardized_divergence,materiality,assessment_confidence,factual_severity,legal_relevance,audience_impact,conduct_severity,rule_ids,corrective_action,penalty,published,assessment_reasons,policy_regime
C-MID1-31,MID1,360,2026-12-26,marketing,consumers,quantitative,renewable_energy_share,0.4392305498334409,share_0_1,2025-12-26,2026-12-25,consolidated_group,scope_1_2,,0.01,E-MID1-31,0.18923054983344093,0.04,company_record,0.360546875,False,0.204443682546338,systemic_abuse,consumer,directive_2024_825,0.24999999999999997,4.721184841253112,0.24999999999999997,0.360546875,0.9721184841253111,1.0,0.85,1.0,UCPD-MISLEADING-ACTION|UCPD-MISLEADING-OMISSION,withdraw_publish_and_redress,0.0,False,Material greener-than-evidence representation.,current_eu_supervision
C-MID1-32,MID1,360,2026-12-26,investor_communication,investors,quantitative,environmental_capex,4535434.141625239,EUR,2025-12-26,2026-12-25,consolidated_group,scope_1_2_3,,35622.11555648732,E-MID1-32,3628347.3133001905,142488.46222594928,company_record,0.3621471277174536,False,3562211.555648732,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID1-33,MID1,360,2026-12-26,marketing,general_public,offset_based,net_zero,0.7443012982222981,net_emissions_ratio,2025-12-26,2026-12-25,consolidated_group,scope_1_2,,0.01,E-MID1-33,0.9943012982222981,0.04,company_record,0.360546875,True,0.9939541105512999,prohibited_practice,consumer,directive_2024_825,0.25,4.721184841253112,0.25,0.360546875,0.9721184841253112,1.0,0.85,0.9,UCPD-MISLEADING-ACTION|UCPD-MISLEADING-OMISSION|D2024-825-OFFSET-IMPACT-CLAIM|D2024-825-WHOLE-BUSINESS-OVERREACH,withdraw_publish_and_redress,0.0,True,Impact-neutrality or reduction claim based on offsets without transparent separation.|Net-zero presentation omits Scope 3 boundary.,current_eu_supervision
C-MID1-34,MID1,360,2026-12-26,investor_communication,investors,future_target,scope_1_emissions,46178.07058393396,tCO2e,2025-12-26,2026-12-25,consolidated_group,scope_1_2_3,,921.296931211385,E-MID1-34,87958.22968368373,3685.18772484554,company_record,0.35644875089820677,False,92129.6931211385,systemic_abuse,financial_markets,market_disclosure,41780.15909974978,10.998817708044946,0.47500000000000003,0.35644875089820677,1.0,1.0,0.75,1.0,ISSUER-CLEAR-FAIR-NOT-MISLEADING|MAR-PROSPECTUS-TRANSPARENCY-SCOPE-SCREEN,correct_and_publish,0.0,True,Material greener-than-evidence representation.,current_eu_supervision
C-MID1-35,MID1,360,2026-12-26,product_label,consumers,qualitative,green_score,0.46218473514648784,score_0_1,2025-12-26,2026-12-25,consolidated_group,scope_1_2,,0.01,E-MID1-35,0.21218473514648784,0.04,company_record,0.360546875,False,0.20186737409769345,prohibited_practice,consumer,directive_2024_825,0.27376511250256685,5.169982796844286,0.27376511250256685,0.360546875,1.0,1.0,0.9,0.9,UCPD-MISLEADING-ACTION|UCPD-MISLEADING-OMISSION|D2024-825-GENERIC-CLAIM|D2024-825-SUSTAINABILITY-LABEL,withdraw_publish_and_redress,0.0,False,Unsubstantiated generic environmental claim.|Sustainability label lacks independent verification.,current_eu_supervision
C-MID2-29,MID2,360,2026-12-26,marketing,consumers,qualitative,green_score,0.26495737154545396,score_0_1,2025-12-26,2026-12-25,consolidated_group,scope_1_2,,0.01625,E-MID2-29,0.26495737154545396,0.065,company_record,0.24397203947368423,False,0.2500825266086449,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID2-30,MID2,360,2026-12-26,investor_communication,investors,taxonomy,taxonomy_alignment,0.22654061144119522,share_0_1,2025-12-26,2026-12-25,consolidated_group,scope_1_2_3,,0.01625,E-MID2-30,0.22654061144119522,0.065,company_record,0.24397203947368423,False,0.23549768071414887,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID2-31,MID2,360,2026-12-26,marketing,consumers,quantitative,renewable_energy_share,0.09249708246240324,share_0_1,2025-12-26,2026-12-25,consolidated_group,scope_1_2,,0.01625,E-MID2-31,0.09249708246240324,0.065,company_record,0.24397203947368423,False,0.27259721685697863,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID2-32,MID2,360,2026-12-26,investor_communication,investors,quantitative,environmental_capex,3152975.76379224,EUR,2025-12-26,2026-12-25,consolidated_group,scope_1_2_3,,50325.16582968867,E-MID2-32,3152975.76379224,201300.66331875467,company_record,0.2454646463381289,False,3096933.281826995,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID2-33,MID2,360,2026-12-26,marketing,general_public,offset_based,net_zero,1.061389394861634,net_emissions_ratio,2025-12-26,2026-12-25,consolidated_group,scope_1_2,,0.01625,E-MID2-33,1.061389394861634,0.065,company_record,0.24889694530387316,False,0.9907897931908064,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID2-34,MID2,360,2026-12-26,investor_communication,investors,future_target,scope_1_emissions,59502.527501500816,tCO2e,2025-12-26,2026-12-25,consolidated_group,scope_1_2_3,,1404.8162688395084,E-MID2-34,85003.61071642974,5619.265075358034,company_record,0.24255983979595727,False,86450.23192858513,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID2-35,MID2,360,2026-12-26,product_label,consumers,qualitative,green_score,0.2874111997251037,score_0_1,2025-12-26,2026-12-25,consolidated_group,scope_1_2,,0.01625,E-MID2-35,0.2874111997251037,0.065,company_record,0.24397203947368423,False,0.2500825266086449,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID3-29,MID3,360,2026-12-26,marketing,consumers,qualitative,green_score,0.4064824897789964,score_0_1,2025-12-26,2026-12-25,consolidated_group,scope_1_2,,0.01,E-MID3-29,0.28648248977899643,0.04,company_record,0.360546875,False,0.2657362444227692,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID3-30,MID3,360,2026-12-26,investor_communication,investors,taxonomy,taxonomy_alignment,0.3540632087405413,share_0_1,2025-12-26,2026-12-25,consolidated_group,scope_1_2_3,,0.01,E-MID3-30,0.2340632087405413,0.04,company_record,0.360546875,False,0.25389005963918376,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID3-31,MID3,360,2026-12-26,marketing,consumers,quantitative,renewable_energy_share,0.4205516854629501,share_0_1,2025-12-26,2026-12-25,consolidated_group,scope_1_2,,0.01,E-MID3-31,0.3005516854629501,0.04,company_record,0.360546875,False,0.2946680715670205,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID3-32,MID3,360,2026-12-26,investor_communication,investors,quantitative,environmental_capex,2278544.3438675776,EUR,2025-12-26,2026-12-25,consolidated_group,scope_1_2_3,,20680.084294021228,E-MID3-32,2034414.5927389087,82720.33717608491,company_record,0.3591093252812995,False,2068008.4294021227,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID3-33,MID3,360,2026-12-26,marketing,general_public,offset_based,net_zero,0.7706066543015248,net_emissions_ratio,2025-12-26,2026-12-25,consolidated_group,scope_1_2,,0.01,E-MID3-33,0.8906066543015247,0.04,company_record,0.360546875,False,0.9896863333233761,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID3-34,MID3,360,2026-12-26,investor_communication,investors,future_target,scope_1_emissions,51072.043446407784,tCO2e,2025-12-26,2026-12-25,consolidated_group,scope_1_2_3,,846.1099403608163,E-MID3-34,82909.16143897368,3384.439761443265,company_record,0.3587616360309957,False,84610.99403608163,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID3-35,MID3,360,2026-12-26,product_label,consumers,qualitative,green_score,0.35015976458778086,score_0_1,2025-12-26,2026-12-25,consolidated_group,scope_1_2,,0.01,E-MID3-35,0.23015976458778087,0.04,company_record,0.360546875,False,0.2657362444227692,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID4-29,MID4,360,2026-12-26,marketing,consumers,qualitative,green_score,0.3801432079539612,score_0_1,2025-12-26,2026-12-25,consolidated_group,scope_1_2,,0.01625,E-MID4-29,0.3801432079539612,0.065,company_record,0.24397203947368423,False,0.28943463163059213,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID4-30,MID4,360,2026-12-26,investor_communication,investors,taxonomy,taxonomy_alignment,0.33379620939723254,share_0_1,2025-12-26,2026-12-25,consolidated_group,scope_1_2_3,,0.01625,E-MID4-30,0.33379620939723254,0.065,company_record,0.24397203947368423,False,0.28168790273914535,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID4-31,MID4,360,2026-12-26,marketing,consumers,quantitative,renewable_energy_share,0.28728031514975744,share_0_1,2025-12-26,2026-12-25,consolidated_group,scope_1_2,,0.01625,E-MID4-31,0.28728031514975744,0.065,company_record,0.24397203947368423,False,0.3280254832869744,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID4-32,MID4,360,2026-12-26,investor_communication,investors,quantitative,environmental_capex,7144466.355230643,EUR,2025-12-26,2026-12-25,consolidated_group,scope_1_2_3,,110572.45386144001,E-MID4-32,7144466.355230643,442289.81544576003,company_record,0.24800986559847943,False,6804458.699165539,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID4-33,MID4,360,2026-12-26,marketing,general_public,offset_based,net_zero,0.9179745605689608,net_emissions_ratio,2025-12-26,2026-12-25,consolidated_group,scope_1_2,,0.01625,E-MID4-33,0.9179745605689608,0.065,company_record,0.24397203947368423,False,0.9879375735346458,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID4-34,MID4,360,2026-12-26,investor_communication,investors,future_target,scope_1_emissions,60606.39653262794,tCO2e,2025-12-26,2026-12-25,consolidated_group,scope_1_2_3,,1329.757158048889,E-MID4-34,86580.56647518279,5319.028632195556,company_record,0.24863800623055815,False,81831.20972608548,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID4-35,MID4,360,2026-12-26,product_label,consumers,qualitative,green_score,0.24287854242508577,score_0_1,2025-12-26,2026-12-25,consolidated_group,scope_1_2,,0.01625,E-MID4-35,0.24287854242508577,0.065,company_record,0.24397203947368423,False,0.28943463163059213,,,,,,,,,,,,,,,,,current_eu_supervision
C-GRN1-29,GRN1,360,2026-12-26,marketing,consumers,qualitative,green_score,0.41907086693736373,score_0_1,2025-12-26,2026-12-25,consolidated_group,scope_1_2,,0.01625,E-GRN1-29,0.41907086693736373,0.065,company_record,0.24397203947368423,False,0.31524466469455836,,,,,,,,,,,,,,,,,current_eu_supervision
C-GRN1-30,GRN1,360,2026-12-26,investor_communication,investors,taxonomy,taxonomy_alignment,0.4421697782080173,share_0_1,2025-12-26,2026-12-25,consolidated_group,scope_1_2_3,,0.01625,E-GRN1-30,0.4421697782080173,0.065,company_record,0.24397203947368423,False,0.3118954367680221,,,,,,,,,,,,,,,,,current_eu_supervision
C-GRN1-31,GRN1,360,2026-12-26,marketing,consumers,quantitative,renewable_energy_share,0.39813005100318766,share_0_1,2025-12-26,2026-12-25,consolidated_group,scope_1_2,,0.01625,E-GRN1-31,0.39813005100318766,0.065,company_record,0.24397203947368423,False,0.3642745241216265,,,,,,,,,,,,,,,,,current_eu_supervision
C-GRN1-32,GRN1,360,2026-12-26,investor_communication,investors,quantitative,environmental_capex,4756390.965033051,EUR,2025-12-26,2026-12-25,consolidated_group,scope_1_2_3,,74051.57118674075,E-GRN1-32,4756390.965033051,296206.284746963,company_record,0.24752146028146094,False,4557019.765337892,,,,,,,,,,,,,,,,,current_eu_supervision
C-GRN1-33,GRN1,360,2026-12-26,marketing,general_public,offset_based,net_zero,1.0237338133492009,net_emissions_ratio,2025-12-26,2026-12-25,consolidated_group,scope_1_2,,0.01625,E-GRN1-33,1.0237338133492009,0.065,company_record,0.24592250602080187,False,0.985917489445655,,,,,,,,,,,,,,,,,current_eu_supervision
C-GRN1-34,GRN1,360,2026-12-26,investor_communication,investors,future_target,scope_1_emissions,64001.76506588527,tCO2e,2025-12-26,2026-12-25,consolidated_group,scope_1_2_3,,1280.6699152519643,E-GRN1-34,91431.09295126468,5122.679661007857,company_record,0.2560639681987155,False,78810.4563231978,,,,,,,,,,,,,,,,,current_eu_supervision
C-GRN1-35,GRN1,360,2026-12-26,product_label,consumers,qualitative,green_score,0.287026613760948,score_0_1,2025-12-26,2026-12-25,consolidated_group,scope_1_2,,0.01625,E-GRN1-35,0.287026613760948,0.065,company_record,0.24397203947368423,False,0.31524466469455836,,,,,,,,,,,,,,,,,current_eu_supervision
C-GRN2-29,GRN2,360,2026-12-26,marketing,consumers,qualitative,green_score,0.6273348212249894,score_0_1,2025-12-26,2026-12-25,consolidated_group,scope_1_2,,0.01,E-GRN2-29,0.3773348212249894,0.04,company_record,0.360546875,False,0.34101139747540854,prohibited_practice,consumer,directive_2024_825,0.25,4.721184841253112,0.25,0.360546875,0.9721184841253112,1.0,0.85,0.9,UCPD-MISLEADING-ACTION|UCPD-MISLEADING-OMISSION|D2024-825-GENERIC-CLAIM,withdraw_publish_and_redress,0.0,False,Unsubstantiated generic environmental claim.,current_eu_supervision
C-GRN2-30,GRN2,360,2026-12-26,investor_communication,investors,taxonomy,taxonomy_alignment,0.6997061670831504,share_0_1,2025-12-26,2026-12-25,consolidated_group,scope_1_2_3,,0.01,E-GRN2-30,0.44970616708315037,0.04,company_record,0.360546875,False,0.3419780884365297,systemic_abuse,financial_markets,market_disclosure,0.25,6.0633906259083235,0.25,0.360546875,1.0,1.0,0.75,1.0,ISSUER-CLEAR-FAIR-NOT-MISLEADING|MAR-PROSPECTUS-TRANSPARENCY-SCOPE-SCREEN,correct_and_publish,0.0,False,Material greener-than-evidence representation.,current_eu_supervision
C-GRN2-31,GRN2,360,2026-12-26,marketing,consumers,quantitative,renewable_energy_share,0.618595178080849,share_0_1,2025-12-26,2026-12-25,consolidated_group,scope_1_2,,0.01,E-GRN2-31,0.36859517808084896,0.04,company_record,0.360546875,True,0.40037370612383577,systemic_abuse,consumer,directive_2024_825,0.25,4.721184841253112,0.25,0.360546875,0.9721184841253112,1.0,0.85,1.0,UCPD-MISLEADING-ACTION|UCPD-MISLEADING-OMISSION,withdraw_publish_and_redress,421736.88,True,Material greener-than-evidence representation.,current_eu_supervision
C-GRN2-32,GRN2,360,2026-12-26,investor_communication,investors,quantitative,environmental_capex,8595763.064340938,EUR,2025-12-26,2026-12-25,consolidated_group,scope_1_2_3,,72059.79297981372,E-GRN2-32,6876610.45147275,288239.1719192549,company_record,0.3564084778248233,False,7205979.297981372,,,,,,,,,,,,,,,,,current_eu_supervision
C-GRN2-33,GRN2,360,2026-12-26,marketing,general_public,offset_based,net_zero,0.7938307341258758,net_emissions_ratio,2025-12-26,2026-12-25,consolidated_group,scope_1_2,,0.01,E-GRN2-33,1.058440978834501,0.04,company_record,0.365438363309301,True,0.9837695657578261,prohibited_practice,consumer,directive_2024_825,0.26461024470862526,4.997095504634553,0.26461024470862526,0.365438363309301,1.0,1.0,0.85,0.9,UCPD-MISLEADING-ACTION|UCPD-MISLEADING-OMISSION|D2024-825-OFFSET-IMPACT-CLAIM|D2024-825-WHOLE-BUSINESS-OVERREACH,withdraw_publish_and_redress,115594.4,True,Impact-neutrality or reduction claim based on offsets without transparent separation.|Net-zero presentation omits Scope 3 boundary.,current_eu_supervision
C-GRN2-34,GRN2,360,2026-12-26,investor_communication,investors,future_target,scope_1_emissions,40058.03378219864,tCO2e,2025-12-26,2026-12-25,consolidated_group,scope_1_2_3,,758.0219115634702,E-GRN2-34,76301.01672799741,3032.087646253881,company_record,0.3611192030274471,False,75802.19115634702,systemic_abuse,financial_markets,market_disclosure,36242.98294579877,11.596253865287435,0.47500000000000003,0.3611192030274471,1.0,1.0,0.75,1.0,ISSUER-CLEAR-FAIR-NOT-MISLEADING|MAR-PROSPECTUS-TRANSPARENCY-SCOPE-SCREEN,correct_and_publish,0.0,True,Material greener-than-evidence representation.,current_eu_supervision
C-GRN2-35,GRN2,360,2026-12-26,product_label,consumers,qualitative,green_score,0.6446057392347868,score_0_1,2025-12-26,2026-12-25,consolidated_group,scope_1_2,,0.01,E-GRN2-35,0.39460573923478687,0.04,company_record,0.360546875,False,0.34101139747540854,prohibited_practice,consumer,directive_2024_825,0.2672709180097974,5.047341626462636,0.2672709180097974,0.360546875,1.0,1.0,0.9,0.9,UCPD-MISLEADING-ACTION|UCPD-MISLEADING-OMISSION|D2024-825-GENERIC-CLAIM|D2024-825-SUSTAINABILITY-LABEL,withdraw_publish_and_redress,0.0,False,Unsubstantiated generic environmental claim.|Sustainability label lacks independent verification.,current_eu_supervision
C-GRN3-29,GRN3,360,2026-12-26,marketing,consumers,qualitative,green_score,0.32168802807635233,score_0_1,2025-12-26,2026-12-25,consolidated_group,scope_1_2,,0.01625,E-GRN3-29,0.32168802807635233,0.065,company_record,0.24397203947368423,False,0.3950610108233684,,,,,,,,,,,,,,,,,current_eu_supervision
C-GRN3-30,GRN3,360,2026-12-26,investor_communication,investors,taxonomy,taxonomy_alignment,0.472282439546314,share_0_1,2025-12-26,2026-12-25,consolidated_group,scope_1_2_3,,0.01625,E-GRN3-30,0.472282439546314,0.065,company_record,0.24397203947368423,False,0.40481865033065845,,,,,,,,,,,,,,,,,current_eu_supervision
C-GRN3-31,GRN3,360,2026-12-26,marketing,consumers,quantitative,renewable_energy_share,0.6707112898172319,share_0_1,2025-12-26,2026-12-25,consolidated_group,scope_1_2,,0.01625,E-GRN3-31,0.6707112898172319,0.065,company_record,0.24397203947368423,False,0.4757823803967901,,,,,,,,,,,,,,,,,current_eu_supervision
C-GRN3-32,GRN3,360,2026-12-26,investor_communication,investors,quantitative,environmental_capex,4055587.3977078716,EUR,2025-12-26,2026-12-25,consolidated_group,scope_1_2_3,,59807.74577013487,E-GRN3-32,4055587.3977078716,239230.98308053947,company_record,0.2519440827313492,False,3680476.66277753,,,,,,,,,,,,,,,,,current_eu_supervision
C-GRN3-33,GRN3,360,2026-12-26,marketing,general_public,offset_based,net_zero,0.9310881672875391,net_emissions_ratio,2025-12-26,2026-12-25,consolidated_group,scope_1_2,,0.01625,E-GRN3-33,0.9310881672875391,0.065,company_record,0.24397203947368423,False,0.9787789960694325,,,,,,,,,,,,,,,,,current_eu_supervision
C-GRN3-34,GRN3,360,2026-12-26,investor_communication,investors,future_target,scope_1_emissions,51179.90024736183,tCO2e,2025-12-26,2026-12-25,consolidated_group,scope_1_2_3,,1129.6696932126802,E-GRN3-34,73114.14321051691,4518.678772850721,company_record,0.2481473490275491,False,69518.13496693416,,,,,,,,,,,,,,,,,current_eu_supervision
C-GRN3-35,GRN3,360,2026-12-26,product_label,consumers,qualitative,green_score,0.5052203226380702,score_0_1,2025-12-26,2026-12-25,consolidated_group,scope_1_2,,0.01625,E-GRN3-35,0.5052203226380702,0.065,company_record,0.24397203947368423,False,0.3950610108233684,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN1-36,BRN1,480,2027-04-25,sustainability_report,mixed,quantitative,green_score,0.2847014202427828,score_0_1,2026-04-25,2027-04-24,consolidated_group,scope_1_2_3,,0.01,E-BRN1-36,0.03470142024278276,0.04,company_record,0.360546875,False,0.13246132100827432,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN1-37,BRN1,480,2027-04-25,sustainability_report,mixed,quantitative,scope_1_emissions,70458.7219643277,tCO2e,2026-04-25,2027-04-24,consolidated_group,scope_1_2_3,,1003.3992775891812,E-BRN1-37,93944.96261910361,4013.597110356725,company_record,0.35469366425098725,False,100339.92775891811,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN1-38,BRN1,480,2027-04-25,sustainability_report,mixed,quantitative,scope_2_emissions,56724.06589476013,tCO2e,2026-04-25,2027-04-24,consolidated_group,scope_1_2_3,,750.2194220713449,E-BRN1-38,75632.08785968018,3000.8776882853795,company_record,0.3612533802579294,False,75021.94220713449,systemic_abuse,sustainability_reporting,csrd,18397.307113908726,7.754717031044522,0.24490110306937166,0.6056591906578094,1.0,1.0,0.65,1.0,CSRD-REPORTING-SCOPE|CSRD-LIMITED-ASSURANCE,correct_and_publish,0.0,False,Material greener-than-evidence representation.,current_eu_supervision
C-BRN1-39,BRN1,480,2027-04-25,sustainability_report,mixed,quantitative,scope_3_emissions,223900.99661646265,tCO2e,2026-04-25,2027-04-24,consolidated_group,scope_1_2_3,,2835.614381799766,E-BRN1-39,298534.66215528356,11342.457527199063,company_record,0.3649847112940062,False,283561.4381799766,,,,,,,,,,,,,,,,,current_eu_supervision
